17,5,6,4,71,201,55,110,0,0,0,0,0,0,0,0,2,15,64,0,10,0,0
9,0,6,2,71,139,9,114,0,0,0,0,0,0,0,0,2,19,48,0,4,0,0
4,0,2,0,52,160,4,27,0,0,0,0,0,0,0,0,1,6,19,0,1,0,0
47,0,1,9,137,384,56,184,0,0,69,0,7,41,55,0,0,9,20,0,2,2,48
0,0,0,0,0,0,7,0,0,0,42,0,0,2,13,0,0,1,10,0,0,0,7
16,3,8,3,83,274,24,174,0,0,0,0,0,0,0,0,3,80,208,0,4,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,8
0,0,0,0,0,0,16,0,0,0,67,0,0,3,30,0,0,3,16,0,0,0,16
109,29,23,23,216,928,165,437,0,0,56,0,6,69,85,0,6,67,128,0,39,3,58
6,1,8,0,32,163,9,106,0,0,0,0,0,0,0,0,2,20,4,0,1,0,0
39,3,3,12,147,386,90,157,0,0,90,0,14,107,63,0,6,52,50,0,4,1,46
365,689,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0
7,0,0,0,68,50,0,46,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
12,0,6,1,87,138,24,111,0,0,79,0,0,13,0,0,0,7,4,0,0,1,24
1,0,0,0,47,9,0,14,0,0,0,0,0,0,0,0,3,21,16,0,0,0,0
91,12,67,12,202,798,87,414,0,0,0,0,0,0,0,0,10,171,227,0,57,0,0
36,0,1,4,118,164,51,112,0,0,63,0,24,43,21,0,5,5,3,0,0,4,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,1,77,62,35,78,0,0,75,0,0,13,32,0,0,7,75,0,0,1,34
21,0,6,3,124,265,24,226,0,0,0,0,0,0,0,0,2,86,427,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,16,3,9,16,268,45,47,0,0,0,0,0,0,0,0,10,65,41,0,2,0,0
33,42,30,11,76,479,32,158,0,0,0,0,0,0,0,0,11,76,83,0,19,0,0
2,0,0,0,18,46,0,33,0,0,0,0,0,0,0,0,2,12,38,0,0,0,0
36,23,18,11,53,489,43,185,0,0,0,0,0,0,0,0,8,102,154,0,14,0,0
122,596,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0
34,2,4,10,44,282,70,113,0,0,65,0,4,23,13,0,12,52,63,0,4,5,49
2,0,0,0,7,54,9,30,0,0,11,0,0,2,6,0,4,34,61,0,0,0,2
0,0,0,8,0,0,56,0,0,0,38,0,4,36,14,0,7,56,35,0,0,8,56
18,0,0,17,0,137,76,0,0,0,72,0,7,3,0,0,2,7,4,0,0,7,67
2,0,0,0,6,34,0,41,0,0,0,0,0,0,0,0,6,102,274,0,0,0,0
0,0,0,7,0,0,61,0,0,0,97,0,1,19,22,0,2,28,37,0,0,7,61
25,30,36,10,79,782,26,364,0,0,0,0,0,0,0,0,8,118,249,0,12,0,0
32,2,0,17,19,295,75,69,0,0,50,0,2,10,22,0,7,27,76,0,4,5,42
12,0,0,13,10,71,46,31,0,0,29,0,5,8,12,0,3,13,20,0,0,8,41
287,294,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0
105,21,43,17,196,188,78,223,0,0,0,0,0,0,0,0,9,77,111,0,87,0,0
148,52,73,18,253,570,63,262,0,0,0,0,0,0,0,0,11,81,101,0,104,0,0
19,0,0,29,21,95,119,14,0,0,25,0,19,95,4,0,7,36,2,0,1,9,87
17,0,2,3,106,104,23,69,0,0,0,0,0,0,0,0,2,52,34,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,62,0,0,0,0
197,105,130,23,279,1022,63,293,0,0,0,0,0,0,0,0,10,62,52,0,141,0,0
9,0,0,17,35,50,67,24,0,0,11,0,9,86,2,0,13,104,28,0,3,0,7
116,11,32,26,269,526,88,220,0,0,90,0,9,44,24,0,10,42,21,0,46,3,48
15,0,0,17,34,97,84,30,0,0,26,0,10,89,11,0,11,89,30,0,3,1,27
18,0,0,1,87,136,25,73,0,0,0,0,0,0,0,0,2,39,14,0,3,1,18
33,0,0,0,110,160,15,56,0,0,0,0,0,4,0,0,1,15,4,0,1,0,15
52,3,21,8,186,400,25,195,0,0,0,0,0,0,0,0,9,100,130,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
19,9,8,5,47,600,21,110,0,0,0,0,0,0,0,0,3,38,63,0,19,0,0
0,0,1,0,28,114,0,34,0,0,0,0,0,0,0,0,3,23,22,0,0,0,0
0,0,1,0,10,71,0,39,0,0,0,0,0,0,0,0,2,45,12,0,0,0,0
8,0,2,1,67,82,0,150,0,0,0,0,0,0,0,0,2,86,116,0,8,0,0
3,1,2,0,30,271,1,160,0,0,0,0,0,0,0,0,4,104,339,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,106,0,0,0,0
1,0,2,0,49,107,0,102,0,0,0,0,0,0,0,0,7,62,29,0,1,0,0
0,16,4,7,26,265,25,48,0,0,0,0,0,0,0,0,9,82,38,0,0,0,0
9,16,3,9,16,268,45,47,0,0,0,0,0,0,0,0,10,65,41,0,2,0,0
4,0,0,4,5,76,29,41,0,0,29,0,0,16,10,0,3,65,46,0,0,2,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
4,0,2,0,64,159,0,179,0,0,0,0,0,0,0,0,8,81,47,0,1,0,0
1,0,0,1,0,56,6,0,0,0,0,0,0,0,0,0,8,50,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,73,60,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,98,0,0,0,0
6,0,0,1,29,94,7,28,0,0,0,0,0,0,0,0,6,36,15,0,3,0,0
2,5,3,6,19,255,61,119,0,0,0,0,0,0,0,0,14,181,487,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
24,92,37,17,68,1023,102,284,0,0,0,0,0,0,0,0,11,138,126,0,24,0,0
3,3,0,4,2,110,24,22,0,0,0,0,0,0,0,0,10,87,103,0,0,0,0
0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
0,0,0,7,0,0,90,0,0,0,244,0,9,35,38,0,7,33,26,0,0,7,90
0,0,0,0,0,0,15,0,0,0,13,0,0,2,4,0,1,1,1,0,0,0,15
0,1,0,3,3,74,26,18,0,0,0,0,0,0,0,0,7,107,238,0,0,0,0
0,0,0,3,0,0,32,0,0,0,40,0,1,10,22,0,7,43,47,0,0,3,32
0,0,0,7,0,0,93,0,0,0,186,0,7,34,39,0,5,26,30,0,0,7,93
22,14,9,10,39,324,51,125,0,0,0,0,0,0,0,0,9,98,154,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93,205,0,0,0,0
0,0,0,3,0,0,32,0,0,0,32,0,7,8,1,0,3,14,1,0,0,3,32
6,1,0,11,0,203,129,0,0,0,280,0,4,37,83,0,12,80,124,0,0,3,78
0,0,0,3,0,0,54,0,0,0,111,0,1,21,46,0,4,49,77,0,0,3,54
40,0,4,5,229,350,57,128,0,0,0,0,0,0,0,0,1,6,6,0,10,3,46
3,0,0,0,46,92,0,42,0,0,0,0,0,0,0,0,3,33,47,0,1,0,0
15,10,2,7,52,222,6,14,0,0,0,0,0,0,0,0,5,18,5,0,8,0,0
3,0,0,0,34,72,0,12,0,0,0,0,0,0,0,0,9,45,24,0,1,0,0
0,1,0,2,2,133,8,1,0,0,0,0,0,0,0,0,2,26,25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,0,0,0,0
3,0,0,3,4,60,5,10,0,0,0,0,0,0,0,0,7,47,22,0,1,0,0
2,8,0,7,4,209,13,7,0,0,0,0,0,0,0,0,4,23,20,0,2,0,0
0,0,0,1,0,0,5,0,0,0,3,0,0,1,0,0,1,5,1,0,0,1,5
0,0,0,3,0,0,18,0,0,0,23,0,0,1,0,0,2,6,0,0,0,3,18
4,0,0,7,0,51,16,0,0,0,6,0,0,0,0,0,1,13,0,0,0,3,10
0,0,0,0,3,77,0,2,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,3,29,0,1,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0
218,159,116,28,293,1678,76,295,0,0,0,0,0,0,0,0,17,82,72,0,158,0,0
238,22,0,69,133,784,120,27,0,0,50,0,9,1,0,0,3,2,0,0,13,38,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,79,0,0,0,0
144,33,97,18,251,745,67,322,0,0,0,0,0,0,0,0,6,62,65,0,121,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,0,0,0,0
71,9,23,9,221,775,46,275,0,0,0,0,0,0,0,0,13,148,202,0,45,0,0
201,67,135,19,303,1271,58,374,0,0,0,0,0,0,0,0,15,81,86,0,147,0,0
69,1,5,14,248,619,79,149,0,0,210,0,8,39,27,0,13,66,14,0,21,3,66
11,8,1,7,9,614,72,43,0,0,0,0,0,0,0,0,9,133,124,0,1,0,0
166,19,51,31,352,1269,91,229,0,0,127,0,6,23,15,0,13,43,23,0,64,3,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,0,0,0,0
40,0,4,5,239,246,58,151,0,0,55,0,3,41,41,0,7,38,55,0,10,3,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,152,0,0,0,0
65,0,0,9,30,111,22,10,0,0,12,0,0,0,0,0,0,0,0,0,0,8,22
83,0,3,23,221,466,103,108,0,0,34,0,3,16,2,0,4,6,1,0,11,16,83
73,2,5,16,241,536,91,152,0,0,91,0,5,25,7,0,8,30,20,0,28,3,52
80,14,10,11,172,566,83,218,0,0,0,0,0,0,0,0,7,54,67,0,66,0,0
9,0,0,2,80,204,30,74,0,0,0,0,0,0,0,0,8,121,211,0,3,0,0
6,0,0,0,2,269,5,6,0,0,0,0,0,0,0,0,0,21,39,0,3,0,0
5,0,0,1,1,205,8,7,0,0,0,0,0,0,0,0,0,8,14,0,1,0,2
23,0,4,3,173,287,31,122,0,0,0,0,0,0,0,0,5,38,14,0,16,0,0
55,1,3,12,218,494,72,162,0,0,18,0,4,12,4,0,6,41,15,0,23,1,13
141,0,0,21,120,318,71,30,0,0,42,0,5,3,0,0,0,2,0,0,5,20,68
5,0,0,1,0,107,14,0,0,0,0,0,0,0,0,0,0,8,14,0,0,1,6
6,0,0,7,0,152,91,0,0,0,96,0,1,9,9,0,6,44,58,0,0,3,64
149,0,0,21,109,414,87,17,0,0,67,0,5,2,0,0,0,3,0,0,5,20,84
0,0,0,7,0,0,79,0,0,0,65,0,1,8,0,0,1,30,49,0,0,7,79
192,18,22,55,240,1031,116,132,0,0,56,0,13,15,5,0,6,13,1,0,36,12,67
65,0,3,16,228,361,66,140,0,0,24,0,5,17,1,0,4,22,7,0,11,5,38
111,0,3,27,206,386,90,107,0,0,9,0,1,4,1,0,0,2,1,0,6,26,90
69,0,0,7,179,301,36,74,0,0,6,0,0,8,5,0,0,5,4,0,5,4,33
13,0,0,3,110,135,60,73,0,0,67,0,1,7,6,0,5,30,57,0,1,3,60
167,0,0,19,37,362,24,11,0,0,12,0,0,1,0,0,0,1,0,0,2,2,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0
0,0,0,3,0,0,24,0,0,0,28,0,2,2,0,0,4,38,9,0,0,3,24
27,5,1,26,44,265,136,51,0,0,12,0,6,65,3,0,7,65,7,0,9,1,23
35,1,0,41,20,178,174,17,0,0,27,0,16,67,0,0,7,25,0,0,2,16,111
22,0,0,55,0,84,173,0,0,0,14,0,14,45,0,0,3,5,0,0,0,37,154
35,7,13,15,52,398,133,132,0,0,0,0,0,0,0,0,7,98,38,0,25,0,0
64,2,5,15,225,388,60,163,0,0,37,0,2,24,9,0,6,34,31,0,28,1,22
0,0,0,0,0,0,3,0,0,0,11,0,0,0,1,0,0,2,5,0,0,0,3
0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,11
150,18,51,34,291,854,92,262,0,0,49,0,9,22,7,0,11,34,13,0,65,3,34
92,1,4,24,244,418,89,130,0,0,57,0,4,12,0,0,3,16,7,0,15,10,69
0,0,0,4,0,0,17,0,0,0,4,0,0,0,0,0,0,1,1,0,0,4,17
152,28,34,31,337,1003,87,227,0,0,107,0,10,35,15,0,12,47,49,0,56,3,50
5,0,0,0,92,104,0,76,0,0,0,0,0,0,0,0,13,183,282,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,94,0,0,0,0
5,0,0,4,0,146,22,0,0,0,14,0,0,0,0,0,1,32,2,0,0,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,130,33,0,0,0,0
1,0,0,2,0,90,12,0,0,0,0,0,0,0,0,0,5,65,75,0,0,0,0
450,1701,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0
9,5,0,4,4,512,24,24,0,0,0,0,0,0,0,0,5,72,109,0,1,0,0
0,0,0,3,0,0,30,0,0,0,66,0,1,1,0,0,2,11,21,0,0,3,30
0,0,0,85,0,0,159,0,0,0,0,0,0,0,0,0,0,4,0,0,0,85,159
23,0,2,3,173,149,23,100,0,0,0,0,0,0,0,0,3,42,25,0,3,1,23
163,27,46,31,324,930,93,218,0,0,115,0,7,29,15,0,13,41,17,0,61,3,46
2,1,0,4,0,159,31,0,0,0,0,0,0,0,0,0,16,210,168,0,0,0,0
1,0,0,0,26,27,0,54,0,0,0,0,0,0,0,0,6,178,124,0,0,0,0
6,2,1,2,22,253,24,47,0,0,0,0,0,0,0,0,15,190,164,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,31,0,0,0,0
2,0,0,2,0,62,6,0,0,0,0,0,0,0,0,0,10,123,107,0,0,0,0
36,638,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
0,0,0,3,0,0,30,0,0,0,10,0,0,2,15,0,0,51,52,0,0,3,30
1,0,0,0,29,27,0,55,0,0,0,0,0,0,0,0,4,148,102,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,64,0,0,0,0
2,0,1,0,25,91,0,54,0,0,0,0,0,0,0,0,8,104,98,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,49,0,0,0,0
6,0,0,3,15,121,34,31,0,0,41,0,0,9,14,0,5,85,47,0,0,3,34
7,1,1,2,39,271,16,101,0,0,0,0,0,0,0,0,18,294,245,0,1,0,0
13,13,1,6,20,339,19,30,0,0,0,0,0,0,0,0,15,70,36,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,0,2,21,133,14,36,0,0,0,0,0,0,0,0,14,134,79,0,0,0,0
3,2,1,1,23,175,4,58,0,0,0,0,0,0,0,0,6,82,69,0,0,0,0
0,0,0,1,0,0,10,0,0,0,0,0,0,0,8,0,0,10,13,0,0,1,10
0,0,0,3,0,0,48,0,0,0,43,0,0,9,13,0,3,90,84,0,0,3,48
2,0,0,1,0,51,6,0,0,0,0,0,0,0,0,0,6,26,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
0,0,0,3,0,0,12,0,0,0,1,0,0,3,1,0,2,28,28,0,0,3,12
0,0,0,0,0,0,9,0,0,0,11,0,0,0,27,0,0,16,47,0,0,0,9
0,0,0,3,0,0,18,0,0,0,12,0,0,7,4,0,3,56,47,0,0,3,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,47,0,0,0,0
0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,20,16,0,0,1,6
93,59,78,13,256,1078,97,656,0,0,0,0,0,0,0,0,10,254,352,0,72,0,0
13,2,3,4,35,265,22,75,0,0,7,0,0,0,1,0,2,17,6,0,1,1,8
130,59,86,17,272,1169,170,672,0,0,0,0,0,0,0,0,9,197,326,0,107,0,0
103,15,49,32,300,1002,172,623,0,0,205,0,2,48,39,0,7,121,135,0,55,1,64
18,15,12,4,36,545,12,96,0,0,0,0,0,0,0,0,9,60,47,0,9,0,0
2,0,0,2,0,101,9,0,0,0,0,0,0,0,0,0,14,154,234,0,0,0,0
11,3,0,5,40,311,40,44,0,0,0,0,0,0,0,0,8,108,214,0,3,0,0
87,0,17,16,274,663,121,481,0,0,16,0,6,71,66,0,7,110,208,0,27,3,52
326,1750,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,106,0,0,0,0
9,8,19,2,108,538,0,296,0,0,0,0,0,0,0,0,16,222,341,0,1,0,0
2,0,0,2,0,86,11,0,0,0,0,0,0,0,0,0,13,151,165,0,0,0,0
89,4,32,17,293,685,130,490,0,0,107,0,8,88,57,0,8,100,127,0,29,3,64
0,0,0,0,0,0,41,0,0,0,78,0,0,11,30,0,0,4,3,0,0,0,41
18,17,9,5,73,480,12,142,0,0,0,0,0,0,0,0,10,103,131,0,2,0,0
91,6,36,14,238,714,101,388,0,0,0,0,0,0,0,0,9,167,315,0,61,0,0
87,0,17,16,274,663,121,481,0,0,16,0,6,71,66,0,7,110,208,0,27,3,52
10,0,5,1,37,291,8,88,0,0,0,0,0,0,0,0,8,64,81,0,5,0,0
72,33,47,11,222,1046,65,320,0,0,0,0,0,0,0,0,17,209,257,0,40,0,0
24,0,6,3,134,438,90,292,0,0,135,0,0,24,47,0,11,200,389,0,0,3,90
84,1,5,23,172,745,100,240,0,0,82,0,1,26,31,0,0,20,36,0,4,13,82
80,0,1,18,78,310,57,104,0,0,30,0,6,10,11,0,0,2,5,0,0,18,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,0,0,74,0,0,3,47,0,0,11,29,0,0,0,9
9,0,0,5,69,147,45,82,0,0,43,0,2,30,71,0,2,47,86,0,1,1,33
7,0,0,2,25,51,19,43,0,0,11,0,0,7,12,0,1,13,9,0,0,2,19
2,0,0,0,5,77,0,29,0,0,0,0,0,0,0,0,8,47,66,0,0,0,0
24,8,12,3,117,769,53,386,0,0,0,0,0,0,0,0,14,302,654,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,160,0,0,0,0
0,0,0,1,0,0,25,0,0,0,48,0,0,0,14,0,0,45,46,0,0,1,25
0,0,0,1,0,0,14,0,0,0,2,0,0,4,7,0,0,9,3,0,0,1,14
13,1,1,3,42,332,29,157,0,0,17,0,0,3,18,0,3,54,89,0,1,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,82,0,0,0,0
2,0,4,1,28,67,4,48,0,0,0,0,0,0,0,0,2,23,24,0,2,0,0
1,0,0,0,10,46,0,49,0,0,0,0,0,0,0,0,5,61,144,0,0,0,0
1,0,0,0,21,25,1,29,0,0,0,0,0,0,0,0,1,25,68,0,1,0,0
0,0,0,1,0,0,33,0,0,0,51,0,0,3,36,0,0,15,46,0,0,1,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,0,0,0,0
6,1,21,1,48,125,6,68,0,0,0,0,0,0,0,0,2,26,16,0,6,0,0
3,1,2,3,15,123,8,27,0,0,0,0,0,0,0,0,2,24,25,0,3,0,0
0,0,1,0,22,36,0,12,0,0,0,0,0,0,0,0,4,22,12,0,0,0,0
0,0,0,2,0,0,41,0,0,0,14,0,0,4,2,0,0,33,37,0,0,2,41
0,0,0,1,2,39,20,13,0,0,0,0,0,0,0,0,3,94,83,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,0,0,1,2,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,9,2,73,443,18,178,0,0,0,0,0,0,0,0,11,158,132,0,6,0,0
308,2653,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0
161,247,219,15,261,3232,84,794,0,0,0,0,0,0,0,0,22,205,184,0,93,0,0
2,0,0,1,0,66,33,0,0,0,0,0,0,0,0,0,8,62,24,0,0,0,0
7,0,8,0,45,434,0,141,0,0,0,0,0,0,0,0,6,186,195,0,2,0,0
4,0,1,0,18,118,0,50,0,0,0,0,0,0,0,0,2,39,127,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,80,0,0,0,0
57,67,127,10,202,1557,52,489,0,0,0,0,0,0,0,0,19,165,207,0,35,0,0
13,0,0,0,39,145,7,71,0,0,2,0,0,3,6,0,0,7,9,0,0,0,7
38,0,51,2,183,776,6,736,0,0,0,0,0,0,0,0,7,130,235,0,25,0,0
14,29,2,12,28,696,61,94,0,0,0,0,0,0,0,0,12,107,23,0,5,0,0
101,68,50,18,232,2182,107,497,0,0,170,0,2,27,45,0,10,68,58,0,16,3,58
4,0,2,0,53,143,0,116,0,0,0,0,0,0,0,0,8,123,136,0,1,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,0,4,114,10,7,0,0,0,0,0,0,0,0,13,175,236,0,0,0,0
28,1,0,0,13,617,12,40,0,0,12,0,0,2,14,0,0,3,7,0,0,0,6
4,0,1,2,9,176,24,35,0,0,0,0,0,0,0,0,7,104,129,0,0,0,0
0,0,0,6,0,0,26,0,0,0,16,0,0,8,3,0,0,6,1,0,0,6,26
0,0,0,0,0,0,8,0,0,0,6,0,0,1,3,0,0,0,3,0,0,0,8
5,0,0,5,6,80,37,33,0,0,35,0,0,11,10,0,2,34,19,0,0,3,30
9,4,1,1,19,273,9,54,0,0,0,0,0,0,0,0,5,19,4,0,1,0,0
14,0,6,4,115,323,5,447,0,0,0,0,0,0,0,0,7,194,599,0,8,0,0
0,0,0,0,0,0,2,0,0,0,17,0,0,1,6,0,0,1,0,0,0,0,2
0,0,0,0,0,0,40,0,0,0,24,0,1,15,0,0,1,21,17,0,0,0,40
437,806,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0
2,0,0,0,6,21,0,45,0,0,0,0,0,0,0,0,1,15,36,0,0,0,0
188,97,105,17,322,1252,119,448,0,0,68,0,2,36,38,0,5,72,59,0,50,5,60
195,8,154,7,486,1860,86,879,0,0,183,0,3,39,85,0,6,50,101,0,48,5,79
203,121,377,11,386,1309,46,624,0,0,0,0,0,0,0,0,8,70,81,0,131,0,0
28,7,9,1,132,158,3,242,0,0,0,0,0,0,0,0,6,132,121,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,380,0,0,0,0
20,0,0,1,52,150,48,34,0,0,82,0,0,26,30,0,0,18,14,0,0,0,46
47,1,30,1,195,180,20,288,0,0,0,0,0,0,0,0,6,101,39,0,35,0,0
2,1,0,1,22,110,4,39,0,0,0,0,0,0,0,0,2,49,57,0,0,0,0
84,0,6,1,190,468,76,242,0,0,116,0,3,57,89,0,1,26,12,0,4,0,72
38,0,51,6,147,417,27,411,0,0,0,0,0,0,0,0,8,115,280,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0
97,0,202,10,309,621,63,581,0,0,0,0,0,0,0,0,8,161,209,0,73,0,0
4,5,1,3,30,369,2,112,0,0,0,0,0,0,0,0,6,79,98,0,0,0,0
85,101,190,13,267,2087,102,825,0,0,0,0,0,0,0,0,24,180,278,0,58,0,0
43,51,25,13,89,1228,77,385,0,0,0,0,0,0,0,0,19,232,139,0,15,0,0
499,4161,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0
24,35,32,8,95,1108,131,452,0,0,0,0,0,0,0,0,9,201,569,0,11,0,0
2,0,1,0,23,133,0,100,0,0,0,0,0,0,0,0,6,179,256,0,0,0,0
3,2,1,2,20,303,47,87,0,0,0,0,0,0,0,0,7,229,478,0,0,0,0
37,0,14,3,170,563,88,323,0,0,174,0,9,20,30,0,14,83,105,0,1,3,88
0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,3,2,0,0,0,1
49,0,85,1,244,1019,1,1167,0,0,0,0,0,0,0,0,6,173,419,0,33,0,0
0,0,0,0,0,0,14,0,0,0,20,0,0,9,5,0,0,3,4,0,0,0,14
4,0,6,0,75,277,0,208,0,0,0,0,0,0,0,0,10,295,306,0,0,0,0
4,0,1,0,26,164,0,72,0,0,0,0,0,0,0,0,7,138,98,0,0,0,0
12,17,16,4,87,826,83,350,0,0,0,0,0,0,0,0,11,298,413,0,3,0,0
16,24,26,5,108,1309,101,402,0,0,0,0,0,0,0,0,13,330,664,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,157,0,0,0,0
8,0,0,2,33,76,29,89,0,0,28,0,0,11,27,0,1,27,56,0,0,2,29
4,0,2,3,20,247,19,125,0,0,0,0,0,0,0,0,13,194,246,0,1,0,0
24,0,20,3,172,510,7,838,0,0,0,0,0,0,0,0,6,236,801,0,15,0,0
0,0,0,0,0,0,27,0,0,0,97,0,0,23,72,0,3,31,76,0,0,0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,89,204,0,223,0,0,0,0,0,0,0,0,11,156,144,0,1,0,0
0,0,0,10,0,0,150,0,0,0,291,0,0,33,107,0,2,48,60,0,0,10,150
3,0,0,6,0,122,97,0,0,0,184,0,2,51,146,0,4,119,246,0,0,1,42
29,3,2,9,60,547,157,158,0,0,211,0,4,46,95,0,12,182,295,0,1,5,134
15,1,2,3,66,512,52,238,0,0,68,0,1,32,102,0,3,115,367,0,0,3,52
1,0,0,0,21,47,0,68,0,0,0,0,0,0,0,0,2,73,272,0,0,0,0
2,0,0,0,25,79,1,42,0,0,0,0,0,0,1,0,0,12,25,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,6,0,0,0,0
1,0,0,1,0,82,1,0,0,0,0,0,0,0,0,0,3,62,1,0,0,0,0
93,0,0,17,52,318,93,34,0,0,24,0,2,35,30,0,0,5,1,0,1,12,86
175,198,292,13,299,1219,94,463,0,0,0,0,0,0,0,0,8,67,42,0,139,0,0
38,0,26,7,57,475,40,301,0,0,0,0,0,0,0,0,4,49,74,0,18,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
46,2,0,3,66,233,71,104,0,0,203,0,0,27,37,0,0,11,5,0,1,2,70
